"Variable","N","Mean","Std. Dev.","Min","Pctl. 25","Pctl. 75","Max"
"Subject","399084","5478439.792","2563138.247","13","3331410.25","7634754.75","8390834"
"Hosp15","312297","0.022","0.146","0","0","0","1"
"Oxygen15","312223","0.012","0.109","0","0","0","1"
"ICU15","312297","0.004","0.06","0","0","0","1"
"DeathByCov30","128895","0.007","0.081","0","0","0","1"
"Variant","399084","","","","","",""
"... Delta","89399","22.4%","","","","",""
"... Omikron","309685","77.6%","","","","",""
"InfPrior","399084","","","","","",""
"... _noinf","350486","87.8%","","","","",""
"... inf1","5816","1.5%","","","","",""
"... inf2+","42782","10.7%","","","","",""
"InfPriorSeverity","399084","","","","","",""
"... _no_or_unknown_severity","372510","93.3%","","","","",""
"... hospitalized","1148","0.3%","","","","",""
"... symptoms","25426","6.4%","","","","",""
"VaccStatus","399084","","","","","",""
"... _novacc","194904","48.8%","","","","",""
"... boost1","38583","9.7%","","","","",""
"... boost2","10371","2.6%","","","","",""
"... full1","15110","3.8%","","","","",""
"... full2","136168","34.1%","","","","",""
"... part1","3948","1%","","","","",""
"Age","399084","34.744","18.785","0","18","47","117"
"AgeGr","399084","","","","","",""
"... _40-64","140625","35.2%","","","","",""
"... 0-24","132907","33.3%","","","","",""
"... 25-39","100042","25.1%","","","","",""
"... 65+","25510","6.4%","","","","",""
"Sex","399084","","","","","",""
"... M","192820","48.3%","","","","",""
"... Z","206264","51.7%","","","","",""
